"C, % \ Ug, V",0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5
1.6,0.66073,0.68688,0.71303,0.75146,0.78988,0.84088,0.89188,0.92065,0.94942,0.93664,0.92386,0.88189,0.83992,0.80652,0.77312,0.74454,0.71595,0.69821,0.68047,0.6619,0.64333,0.62909,0.61485,0.60286,0.59088,0.58145,0.57202,0.56289,0.55377,0.54206,0.53035
1.7,0.65678,0.68338,0.70953,0.74796,0.78597,0.83802,0.88902,0.91779,0.94657,0.93379,0.92012,0.87882,0.83685,0.80346,0.7705,0.74192,0.71345,0.69541,0.67767,0.65939,0.64082,0.62658,0.61214,0.60014,0.58815,0.57915,0.56972,0.56058,0.55146,0.53975,0.52739
1.8,0.65282,0.67988,0.70604,0.74446,0.78206,0.83515,0.88615,0.91492,0.94372,0.93094,0.91638,0.87576,0.83379,0.80039,0.76789,0.7393,0.71096,0.6926,0.67486,0.65688,0.63831,0.62407,0.60944,0.5974,0.58542,0.57685,0.56742,0.55828,0.54915,0.53744,0.52444
1.9,0.64887,0.67593,0.70254,0.74055,0.77815,0.83124,0.88329,0.91207,0.94086,0.92719,0.91263,0.87202,0.83072,0.79777,0.76528,0.73681,0.70846,0.69011,0.67206,0.65408,0.6358,0.62136,0.60673,0.5947,0.58269,0.57412,0.56511,0.55597,0.54684,0.53448,0.52148
2.0,0.64492,0.67198,0.69904,0.73664,0.77424,0.82733,0.88042,0.90922,0.93801,0.92345,0.90889,0.86827,0.82766,0.79516,0.76266,0.73431,0.70596,0.68761,0.66926,0.65127,0.63329,0.61866,0.60403,0.592,0.57996,0.57138,0.56281,0.55367,0.54453,0.53152,0.51852
2.1,0.64105,0.66859,0.69565,0.73325,0.77041,0.8235,0.87702,0.90579,0.93459,0.91958,0.90502,0.86441,0.82448,0.79214,0.75964,0.73129,0.70284,0.68487,0.66652,0.64854,0.63115,0.61605,0.60142,0.58939,0.57732,0.56875,0.56006,0.55092,0.54179,0.5288,0.51579
2.2,0.63718,0.6652,0.69226,0.72987,0.76658,0.81966,0.87363,0.90237,0.93117,0.91572,0.90116,0.86054,0.8213,0.78912,0.75661,0.72826,0.69972,0.68214,0.66378,0.6458,0.629,0.61344,0.59882,0.58678,0.57469,0.56612,0.55731,0.54817,0.53905,0.52607,0.51306
2.3,0.63331,0.66134,0.68888,0.72603,0.76274,0.81627,0.87024,0.89898,0.92775,0.9123,0.89729,0.85736,0.81813,0.78594,0.75359,0.72514,0.69659,0.67901,0.66105,0.64366,0.62685,0.6113,0.59621,0.58414,0.57206,0.56336,0.55456,0.54543,0.53631,0.52333,0.51034
2.4,0.62944,0.65746,0.68549,0.7222,0.75891,0.81288,0.86684,0.89559,0.92433,0.90887,0.89342,0.85418,0.81495,0.78276,0.75057,0.72202,0.69347,0.67589,0.65831,0.64151,0.62471,0.60915,0.5936,0.58151,0.56942,0.56062,0.55181,0.54269,0.53357,0.52059,0.50761
2.5,0.62533,0.65336,0.6819,0.71785,0.75456,0.80852,0.86373,0.89247,0.92122,0.90576,0.8894,0.85086,0.81163,0.77944,0.74789,0.7195,0.69094,0.67336,0.65513,0.63875,0.62196,0.60644,0.59089,0.57878,0.56669,0.55789,0.5482,0.53912,0.53,0.51702,0.50481
